,names,exp vals
33686,YIIZYXXY,0
33687,YIIZYXXZ,0
33688,YIIZYXYI,0
33689,YIIZYXYX,0
33690,YIIZYXYY,0
33691,YIIZYXYZ,0
33692,YIIZYXZI,0
33693,YIIZYXZX,0
33694,YIIZYXZY,0
33695,YIIZYXZZ,0
33696,YIIZYYII,0
33697,YIIZYYIX,0
33698,YIIZYYIY,0
33699,YIIZYYIZ,0
33700,YIIZYYXI,0
33701,YIIZYYXX,0
33702,YIIZYYXY,0
33703,YIIZYYXZ,0
33704,YIIZYYYI,0
33705,YIIZYYYX,0
33706,YIIZYYYY,0
33707,YIIZYYYZ,0
33708,YIIZYYZI,0
33709,YIIZYYZX,0
33710,YIIZYYZY,0
33711,YIIZYYZZ,0
33712,YIIZYZII,0
33713,YIIZYZIX,0
33714,YIIZYZIY,0
33715,YIIZYZIZ,0
33716,YIIZYZXI,0
33717,YIIZYZXX,0
33718,YIIZYZXY,0
33719,YIIZYZXZ,0
33720,YIIZYZYI,0
33721,YIIZYZYX,0
33722,YIIZYZYY,0
33723,YIIZYZYZ,0
33724,YIIZYZZI,0
33725,YIIZYZZX,0
33726,YIIZYZZY,0
33727,YIIZYZZZ,0
33728,YIIZZIII,0
33729,YIIZZIIX,0
33730,YIIZZIIY,0
33731,YIIZZIIZ,0
33732,YIIZZIXI,0
33733,YIIZZIXX,0
33734,YIIZZIXY,0
33735,YIIZZIXZ,0
33736,YIIZZIYI,0
33737,YIIZZIYX,0
33738,YIIZZIYY,0
33739,YIIZZIYZ,0
33740,YIIZZIZI,0
33741,YIIZZIZX,0
33742,YIIZZIZY,0
33743,YIIZZIZZ,0
33744,YIIZZXII,0
33745,YIIZZXIX,0
33746,YIIZZXIY,0
33747,YIIZZXIZ,0
33748,YIIZZXXI,0
33749,YIIZZXXX,0
33750,YIIZZXXY,0
33751,YIIZZXXZ,0
33752,YIIZZXYI,0
33753,YIIZZXYX,0
33754,YIIZZXYY,0
33755,YIIZZXYZ,0
33756,YIIZZXZI,0
33757,YIIZZXZX,0
33758,YIIZZXZY,0
33759,YIIZZXZZ,0
33760,YIIZZYII,0
33761,YIIZZYIX,0
33762,YIIZZYIY,0
33763,YIIZZYIZ,0
33764,YIIZZYXI,0
33765,YIIZZYXX,0
33766,YIIZZYXY,0
33767,YIIZZYXZ,0
33768,YIIZZYYI,0
33769,YIIZZYYX,0
33770,YIIZZYYY,0
33771,YIIZZYYZ,0
33772,YIIZZYZI,0
33773,YIIZZYZX,0
33774,YIIZZYZY,0
33775,YIIZZYZZ,0
33776,YIIZZZII,0
33777,YIIZZZIX,0
33778,YIIZZZIY,0
33779,YIIZZZIZ,0
33780,YIIZZZXI,0
33781,YIIZZZXX,0
33782,YIIZZZXY,0
33783,YIIZZZXZ,0
33784,YIIZZZYI,0
33785,YIIZZZYX,0
33786,YIIZZZYY,0
33787,YIIZZZYZ,0
33788,YIIZZZZI,0
33789,YIIZZZZX,0
33790,YIIZZZZY,0
33791,YIIZZZZZ,0
33792,YIXIIIII,0
33793,YIXIIIIX,0
33794,YIXIIIIY,0
33795,YIXIIIIZ,0
33796,YIXIIIXI,0
33797,YIXIIIXX,0
33798,YIXIIIXY,0
33799,YIXIIIXZ,0
33800,YIXIIIYI,0
33801,YIXIIIYX,0
33802,YIXIIIYY,0
33803,YIXIIIYZ,0
33804,YIXIIIZI,0
33805,YIXIIIZX,0
33806,YIXIIIZY,0
33807,YIXIIIZZ,0
33808,YIXIIXII,0
33809,YIXIIXIX,0
33810,YIXIIXIY,0
33811,YIXIIXIZ,0
33812,YIXIIXXI,0
33813,YIXIIXXX,0
33814,YIXIIXXY,0
33815,YIXIIXXZ,0
33816,YIXIIXYI,0
33817,YIXIIXYX,0
33818,YIXIIXYY,0
33819,YIXIIXYZ,0
33820,YIXIIXZI,0
33821,YIXIIXZX,0
33822,YIXIIXZY,0
33823,YIXIIXZZ,0
33824,YIXIIYII,0
33825,YIXIIYIX,0
33826,YIXIIYIY,0
33827,YIXIIYIZ,0
33828,YIXIIYXI,0
33829,YIXIIYXX,0
33830,YIXIIYXY,0
33831,YIXIIYXZ,0
33832,YIXIIYYI,0
33833,YIXIIYYX,0
33834,YIXIIYYY,0
33835,YIXIIYYZ,0
33836,YIXIIYZI,0
33837,YIXIIYZX,0
33838,YIXIIYZY,0
33839,YIXIIYZZ,0
33840,YIXIIZII,0
33841,YIXIIZIX,0
33842,YIXIIZIY,0
33843,YIXIIZIZ,0
33844,YIXIIZXI,0
33845,YIXIIZXX,0
33846,YIXIIZXY,0
33847,YIXIIZXZ,0
33848,YIXIIZYI,0
33849,YIXIIZYX,0
33850,YIXIIZYY,0
33851,YIXIIZYZ,0
33852,YIXIIZZI,0
33853,YIXIIZZX,0
33854,YIXIIZZY,0
33855,YIXIIZZZ,0
33856,YIXIXIII,0
33857,YIXIXIIX,0
33858,YIXIXIIY,0
33859,YIXIXIIZ,0
33860,YIXIXIXI,0
33861,YIXIXIXX,0
33862,YIXIXIXY,0
33863,YIXIXIXZ,0
33864,YIXIXIYI,0
33865,YIXIXIYX,0
33866,YIXIXIYY,0
33867,YIXIXIYZ,0
33868,YIXIXIZI,0
33869,YIXIXIZX,0
33870,YIXIXIZY,0
33871,YIXIXIZZ,0
33872,YIXIXXII,0
33873,YIXIXXIX,0
33874,YIXIXXIY,0
33875,YIXIXXIZ,0
33876,YIXIXXXI,0
33877,YIXIXXXX,0
33878,YIXIXXXY,0
33879,YIXIXXXZ,0
33880,YIXIXXYI,0
33881,YIXIXXYX,0
33882,YIXIXXYY,0
33883,YIXIXXYZ,0
33884,YIXIXXZI,0
33885,YIXIXXZX,0
33886,YIXIXXZY,0
33887,YIXIXXZZ,0
33888,YIXIXYII,0
33889,YIXIXYIX,0
33890,YIXIXYIY,0
33891,YIXIXYIZ,0
33892,YIXIXYXI,0
33893,YIXIXYXX,0
33894,YIXIXYXY,0
33895,YIXIXYXZ,0
33896,YIXIXYYI,0
33897,YIXIXYYX,0
33898,YIXIXYYY,0
33899,YIXIXYYZ,0
33900,YIXIXYZI,0
33901,YIXIXYZX,0
33902,YIXIXYZY,0
33903,YIXIXYZZ,0
33904,YIXIXZII,0
33905,YIXIXZIX,0
33906,YIXIXZIY,0
33907,YIXIXZIZ,0
33908,YIXIXZXI,0
33909,YIXIXZXX,0
33910,YIXIXZXY,0
33911,YIXIXZXZ,0
33912,YIXIXZYI,0
33913,YIXIXZYX,0
33914,YIXIXZYY,0
33915,YIXIXZYZ,0
33916,YIXIXZZI,0
33917,YIXIXZZX,0
33918,YIXIXZZY,0
33919,YIXIXZZZ,0
33920,YIXIYIII,0
33921,YIXIYIIX,0
33922,YIXIYIIY,0
33923,YIXIYIIZ,0
33924,YIXIYIXI,0
33925,YIXIYIXX,0
33926,YIXIYIXY,0
33927,YIXIYIXZ,0
33928,YIXIYIYI,0
33929,YIXIYIYX,0
33930,YIXIYIYY,0
33931,YIXIYIYZ,0
33932,YIXIYIZI,0
33933,YIXIYIZX,0
33934,YIXIYIZY,0
33935,YIXIYIZZ,0
33936,YIXIYXII,0
33937,YIXIYXIX,0
33938,YIXIYXIY,0
33939,YIXIYXIZ,0
33940,YIXIYXXI,0
33941,YIXIYXXX,0
33942,YIXIYXXY,0
33943,YIXIYXXZ,0
33944,YIXIYXYI,0
33945,YIXIYXYX,0
33946,YIXIYXYY,0
33947,YIXIYXYZ,0
33948,YIXIYXZI,0
33949,YIXIYXZX,0
33950,YIXIYXZY,0
33951,YIXIYXZZ,0
33952,YIXIYYII,0
33953,YIXIYYIX,0
33954,YIXIYYIY,0
33955,YIXIYYIZ,0
33956,YIXIYYXI,0
33957,YIXIYYXX,0
33958,YIXIYYXY,0
33959,YIXIYYXZ,0
33960,YIXIYYYI,0
33961,YIXIYYYX,0
33962,YIXIYYYY,0
33963,YIXIYYYZ,0
33964,YIXIYYZI,0
33965,YIXIYYZX,0
33966,YIXIYYZY,0
33967,YIXIYYZZ,0
33968,YIXIYZII,0
33969,YIXIYZIX,0
33970,YIXIYZIY,0
33971,YIXIYZIZ,0
33972,YIXIYZXI,0
33973,YIXIYZXX,0
33974,YIXIYZXY,0
33975,YIXIYZXZ,0
33976,YIXIYZYI,0
33977,YIXIYZYX,0
33978,YIXIYZYY,0
33979,YIXIYZYZ,0
33980,YIXIYZZI,0
33981,YIXIYZZX,0
33982,YIXIYZZY,0
33983,YIXIYZZZ,0
33984,YIXIZIII,0
33985,YIXIZIIX,0
33986,YIXIZIIY,0
33987,YIXIZIIZ,0
33988,YIXIZIXI,0
33989,YIXIZIXX,0
33990,YIXIZIXY,0
33991,YIXIZIXZ,0
33992,YIXIZIYI,0
33993,YIXIZIYX,0
33994,YIXIZIYY,0
33995,YIXIZIYZ,0
33996,YIXIZIZI,0
33997,YIXIZIZX,0
33998,YIXIZIZY,0
33999,YIXIZIZZ,0
34000,YIXIZXII,0
34001,YIXIZXIX,0
34002,YIXIZXIY,0
34003,YIXIZXIZ,0
34004,YIXIZXXI,0
34005,YIXIZXXX,0
34006,YIXIZXXY,0
34007,YIXIZXXZ,0
34008,YIXIZXYI,0
34009,YIXIZXYX,0
34010,YIXIZXYY,0
34011,YIXIZXYZ,0
34012,YIXIZXZI,0
34013,YIXIZXZX,0
34014,YIXIZXZY,0
34015,YIXIZXZZ,0
34016,YIXIZYII,0
34017,YIXIZYIX,0
34018,YIXIZYIY,0
34019,YIXIZYIZ,0
34020,YIXIZYXI,0
34021,YIXIZYXX,0
34022,YIXIZYXY,0
34023,YIXIZYXZ,0
34024,YIXIZYYI,0
34025,YIXIZYYX,0
34026,YIXIZYYY,0
34027,YIXIZYYZ,0
34028,YIXIZYZI,0
34029,YIXIZYZX,0
34030,YIXIZYZY,0
34031,YIXIZYZZ,0
34032,YIXIZZII,0
34033,YIXIZZIX,0
34034,YIXIZZIY,0
34035,YIXIZZIZ,0
34036,YIXIZZXI,0
34037,YIXIZZXX,0
34038,YIXIZZXY,0
34039,YIXIZZXZ,0
34040,YIXIZZYI,0
34041,YIXIZZYX,0
34042,YIXIZZYY,0
34043,YIXIZZYZ,0
34044,YIXIZZZI,0
34045,YIXIZZZX,0
34046,YIXIZZZY,0
34047,YIXIZZZZ,0
34048,YIXXIIII,0
34049,YIXXIIIX,0
34050,YIXXIIIY,0
34051,YIXXIIIZ,0
34052,YIXXIIXI,0
34053,YIXXIIXX,0
34054,YIXXIIXY,0
34055,YIXXIIXZ,0
34056,YIXXIIYI,0
34057,YIXXIIYX,0
34058,YIXXIIYY,0
34059,YIXXIIYZ,0
34060,YIXXIIZI,0
34061,YIXXIIZX,0
34062,YIXXIIZY,0
34063,YIXXIIZZ,0
34064,YIXXIXII,0
34065,YIXXIXIX,0
34066,YIXXIXIY,0
34067,YIXXIXIZ,0
34068,YIXXIXXI,0
34069,YIXXIXXX,0
34070,YIXXIXXY,0
34071,YIXXIXXZ,0
34072,YIXXIXYI,0
34073,YIXXIXYX,0
34074,YIXXIXYY,0
34075,YIXXIXYZ,0
34076,YIXXIXZI,0
34077,YIXXIXZX,0
34078,YIXXIXZY,0
34079,YIXXIXZZ,0
34080,YIXXIYII,0
34081,YIXXIYIX,0
34082,YIXXIYIY,0
34083,YIXXIYIZ,0
34084,YIXXIYXI,0
34085,YIXXIYXX,0
34086,YIXXIYXY,0
34087,YIXXIYXZ,0
34088,YIXXIYYI,0
34089,YIXXIYYX,0
34090,YIXXIYYY,0
34091,YIXXIYYZ,0
34092,YIXXIYZI,0
34093,YIXXIYZX,0
34094,YIXXIYZY,0
34095,YIXXIYZZ,0
34096,YIXXIZII,0
34097,YIXXIZIX,0
34098,YIXXIZIY,0
34099,YIXXIZIZ,0
34100,YIXXIZXI,0
34101,YIXXIZXX,0
34102,YIXXIZXY,0
34103,YIXXIZXZ,0
34104,YIXXIZYI,0
34105,YIXXIZYX,0
34106,YIXXIZYY,0
34107,YIXXIZYZ,0
34108,YIXXIZZI,0
34109,YIXXIZZX,0
34110,YIXXIZZY,0
34111,YIXXIZZZ,0
34112,YIXXXIII,0
34113,YIXXXIIX,0
34114,YIXXXIIY,0
34115,YIXXXIIZ,0
34116,YIXXXIXI,0
34117,YIXXXIXX,0
34118,YIXXXIXY,0
34119,YIXXXIXZ,0
34120,YIXXXIYI,0
34121,YIXXXIYX,0
34122,YIXXXIYY,0
34123,YIXXXIYZ,0
34124,YIXXXIZI,0
34125,YIXXXIZX,0
34126,YIXXXIZY,0
34127,YIXXXIZZ,0
34128,YIXXXXII,0
34129,YIXXXXIX,0
34130,YIXXXXIY,0
34131,YIXXXXIZ,0
34132,YIXXXXXI,0
34133,YIXXXXXX,0
34134,YIXXXXXY,0
34135,YIXXXXXZ,0
34136,YIXXXXYI,0
34137,YIXXXXYX,0
34138,YIXXXXYY,0
34139,YIXXXXYZ,0
34140,YIXXXXZI,0
34141,YIXXXXZX,0
34142,YIXXXXZY,0
34143,YIXXXXZZ,0
34144,YIXXXYII,0
34145,YIXXXYIX,0
34146,YIXXXYIY,0
34147,YIXXXYIZ,0
34148,YIXXXYXI,0
34149,YIXXXYXX,0
34150,YIXXXYXY,0
34151,YIXXXYXZ,0
34152,YIXXXYYI,0
34153,YIXXXYYX,0
34154,YIXXXYYY,0
34155,YIXXXYYZ,0
34156,YIXXXYZI,0
34157,YIXXXYZX,0
34158,YIXXXYZY,0
34159,YIXXXYZZ,0
34160,YIXXXZII,0
34161,YIXXXZIX,0
34162,YIXXXZIY,0
34163,YIXXXZIZ,0
34164,YIXXXZXI,0
34165,YIXXXZXX,0
34166,YIXXXZXY,0
34167,YIXXXZXZ,0
34168,YIXXXZYI,0
34169,YIXXXZYX,0
34170,YIXXXZYY,0
34171,YIXXXZYZ,0
34172,YIXXXZZI,0
34173,YIXXXZZX,0
34174,YIXXXZZY,0
34175,YIXXXZZZ,0
34176,YIXXYIII,0
34177,YIXXYIIX,0
34178,YIXXYIIY,0
34179,YIXXYIIZ,0
34180,YIXXYIXI,0
34181,YIXXYIXX,0
34182,YIXXYIXY,0
34183,YIXXYIXZ,0
34184,YIXXYIYI,0
34185,YIXXYIYX,0
34186,YIXXYIYY,0
34187,YIXXYIYZ,0
34188,YIXXYIZI,0
34189,YIXXYIZX,0
34190,YIXXYIZY,0
34191,YIXXYIZZ,0
34192,YIXXYXII,0
34193,YIXXYXIX,0
34194,YIXXYXIY,0
34195,YIXXYXIZ,0
34196,YIXXYXXI,0
34197,YIXXYXXX,0
34198,YIXXYXXY,0
34199,YIXXYXXZ,0
34200,YIXXYXYI,0
34201,YIXXYXYX,0
34202,YIXXYXYY,0
34203,YIXXYXYZ,0
34204,YIXXYXZI,0
34205,YIXXYXZX,0
34206,YIXXYXZY,0
34207,YIXXYXZZ,0
34208,YIXXYYII,0
34209,YIXXYYIX,0
34210,YIXXYYIY,0
34211,YIXXYYIZ,0
34212,YIXXYYXI,0
34213,YIXXYYXX,0
34214,YIXXYYXY,0
34215,YIXXYYXZ,0
34216,YIXXYYYI,0
34217,YIXXYYYX,0
34218,YIXXYYYY,0
34219,YIXXYYYZ,0
34220,YIXXYYZI,0
34221,YIXXYYZX,0
34222,YIXXYYZY,0
34223,YIXXYYZZ,0
34224,YIXXYZII,0
34225,YIXXYZIX,0
34226,YIXXYZIY,0
34227,YIXXYZIZ,0
34228,YIXXYZXI,0
34229,YIXXYZXX,0
34230,YIXXYZXY,0
34231,YIXXYZXZ,0
34232,YIXXYZYI,0
34233,YIXXYZYX,0
34234,YIXXYZYY,0
34235,YIXXYZYZ,0
34236,YIXXYZZI,0
34237,YIXXYZZX,0
34238,YIXXYZZY,0
34239,YIXXYZZZ,0
34240,YIXXZIII,0
34241,YIXXZIIX,0
34242,YIXXZIIY,0
34243,YIXXZIIZ,0
34244,YIXXZIXI,0
34245,YIXXZIXX,0
34246,YIXXZIXY,0
34247,YIXXZIXZ,0
34248,YIXXZIYI,0
34249,YIXXZIYX,0
34250,YIXXZIYY,0
34251,YIXXZIYZ,0
34252,YIXXZIZI,0
34253,YIXXZIZX,0
34254,YIXXZIZY,0
34255,YIXXZIZZ,0
34256,YIXXZXII,0
34257,YIXXZXIX,0
34258,YIXXZXIY,0
34259,YIXXZXIZ,0
34260,YIXXZXXI,0
34261,YIXXZXXX,0
34262,YIXXZXXY,0
34263,YIXXZXXZ,0
34264,YIXXZXYI,0
34265,YIXXZXYX,0
34266,YIXXZXYY,0
34267,YIXXZXYZ,0
34268,YIXXZXZI,0
34269,YIXXZXZX,0
34270,YIXXZXZY,0
34271,YIXXZXZZ,0
34272,YIXXZYII,0
34273,YIXXZYIX,0
34274,YIXXZYIY,0
34275,YIXXZYIZ,0
34276,YIXXZYXI,0
34277,YIXXZYXX,0
34278,YIXXZYXY,0
34279,YIXXZYXZ,0
34280,YIXXZYYI,0
34281,YIXXZYYX,0
34282,YIXXZYYY,0
34283,YIXXZYYZ,0
34284,YIXXZYZI,0
34285,YIXXZYZX,0
34286,YIXXZYZY,0
34287,YIXXZYZZ,0
34288,YIXXZZII,0
34289,YIXXZZIX,0
34290,YIXXZZIY,0
34291,YIXXZZIZ,0
34292,YIXXZZXI,0
34293,YIXXZZXX,0
34294,YIXXZZXY,0
34295,YIXXZZXZ,0
34296,YIXXZZYI,0
34297,YIXXZZYX,0
34298,YIXXZZYY,0
34299,YIXXZZYZ,0
34300,YIXXZZZI,0
34301,YIXXZZZX,0
34302,YIXXZZZY,0
34303,YIXXZZZZ,0
34304,YIXYIIII,0
34305,YIXYIIIX,0
34306,YIXYIIIY,0
34307,YIXYIIIZ,0
34308,YIXYIIXI,0
34309,YIXYIIXX,0
34310,YIXYIIXY,0
34311,YIXYIIXZ,0
34312,YIXYIIYI,0
34313,YIXYIIYX,0
34314,YIXYIIYY,0
34315,YIXYIIYZ,0
34316,YIXYIIZI,0
34317,YIXYIIZX,0
34318,YIXYIIZY,0
34319,YIXYIIZZ,0
34320,YIXYIXII,0
34321,YIXYIXIX,0
34322,YIXYIXIY,0
34323,YIXYIXIZ,0
34324,YIXYIXXI,0
34325,YIXYIXXX,0
34326,YIXYIXXY,0
34327,YIXYIXXZ,0
34328,YIXYIXYI,0
34329,YIXYIXYX,0
34330,YIXYIXYY,0
34331,YIXYIXYZ,0
34332,YIXYIXZI,0
34333,YIXYIXZX,0
34334,YIXYIXZY,0
34335,YIXYIXZZ,0
34336,YIXYIYII,0
34337,YIXYIYIX,0
34338,YIXYIYIY,0
34339,YIXYIYIZ,0
34340,YIXYIYXI,0
34341,YIXYIYXX,0
34342,YIXYIYXY,0
34343,YIXYIYXZ,0
34344,YIXYIYYI,0
34345,YIXYIYYX,0
34346,YIXYIYYY,0
34347,YIXYIYYZ,0
34348,YIXYIYZI,0
34349,YIXYIYZX,0
34350,YIXYIYZY,0
34351,YIXYIYZZ,0
34352,YIXYIZII,0
34353,YIXYIZIX,0
34354,YIXYIZIY,0
34355,YIXYIZIZ,0
34356,YIXYIZXI,0
34357,YIXYIZXX,0
34358,YIXYIZXY,0
34359,YIXYIZXZ,0
34360,YIXYIZYI,0
34361,YIXYIZYX,0
34362,YIXYIZYY,0
34363,YIXYIZYZ,0
34364,YIXYIZZI,0
34365,YIXYIZZX,0
34366,YIXYIZZY,0
34367,YIXYIZZZ,0
34368,YIXYXIII,0
34369,YIXYXIIX,0
34370,YIXYXIIY,0
34371,YIXYXIIZ,0
34372,YIXYXIXI,0
34373,YIXYXIXX,0
34374,YIXYXIXY,0
34375,YIXYXIXZ,0
34376,YIXYXIYI,0
34377,YIXYXIYX,0
34378,YIXYXIYY,0
34379,YIXYXIYZ,0
34380,YIXYXIZI,0
34381,YIXYXIZX,0
34382,YIXYXIZY,0
34383,YIXYXIZZ,0
34384,YIXYXXII,0
34385,YIXYXXIX,0
34386,YIXYXXIY,0
34387,YIXYXXIZ,0
34388,YIXYXXXI,0
34389,YIXYXXXX,0
34390,YIXYXXXY,0
34391,YIXYXXXZ,0
34392,YIXYXXYI,0
34393,YIXYXXYX,0
34394,YIXYXXYY,0
34395,YIXYXXYZ,0
34396,YIXYXXZI,0
34397,YIXYXXZX,0
34398,YIXYXXZY,0
34399,YIXYXXZZ,0
34400,YIXYXYII,0
34401,YIXYXYIX,0
34402,YIXYXYIY,0
34403,YIXYXYIZ,0
34404,YIXYXYXI,0
34405,YIXYXYXX,0
34406,YIXYXYXY,0
34407,YIXYXYXZ,0
34408,YIXYXYYI,0
34409,YIXYXYYX,0
34410,YIXYXYYY,0
34411,YIXYXYYZ,0
34412,YIXYXYZI,0
34413,YIXYXYZX,0
34414,YIXYXYZY,0
34415,YIXYXYZZ,0
34416,YIXYXZII,0
34417,YIXYXZIX,0
34418,YIXYXZIY,0
34419,YIXYXZIZ,0
34420,YIXYXZXI,0
34421,YIXYXZXX,0
34422,YIXYXZXY,0
34423,YIXYXZXZ,0
34424,YIXYXZYI,0
34425,YIXYXZYX,0
34426,YIXYXZYY,0
34427,YIXYXZYZ,0
34428,YIXYXZZI,0
34429,YIXYXZZX,0
34430,YIXYXZZY,0
34431,YIXYXZZZ,0
34432,YIXYYIII,0
34433,YIXYYIIX,0
34434,YIXYYIIY,0
34435,YIXYYIIZ,0
34436,YIXYYIXI,0
34437,YIXYYIXX,0
34438,YIXYYIXY,0
34439,YIXYYIXZ,0
34440,YIXYYIYI,0
34441,YIXYYIYX,0
34442,YIXYYIYY,0
34443,YIXYYIYZ,0
34444,YIXYYIZI,0
34445,YIXYYIZX,0
34446,YIXYYIZY,0
34447,YIXYYIZZ,0
34448,YIXYYXII,0
34449,YIXYYXIX,0
34450,YIXYYXIY,0
34451,YIXYYXIZ,0
34452,YIXYYXXI,0
34453,YIXYYXXX,0
34454,YIXYYXXY,0
34455,YIXYYXXZ,0
34456,YIXYYXYI,0
34457,YIXYYXYX,0
34458,YIXYYXYY,0
34459,YIXYYXYZ,0
34460,YIXYYXZI,0
34461,YIXYYXZX,0
34462,YIXYYXZY,0
34463,YIXYYXZZ,0
34464,YIXYYYII,0
34465,YIXYYYIX,0
34466,YIXYYYIY,0
34467,YIXYYYIZ,0
34468,YIXYYYXI,0
34469,YIXYYYXX,0
34470,YIXYYYXY,0
34471,YIXYYYXZ,0
34472,YIXYYYYI,0
34473,YIXYYYYX,0
34474,YIXYYYYY,0
34475,YIXYYYYZ,0
34476,YIXYYYZI,0
34477,YIXYYYZX,0
34478,YIXYYYZY,0
34479,YIXYYYZZ,0
34480,YIXYYZII,0
34481,YIXYYZIX,0
34482,YIXYYZIY,0
34483,YIXYYZIZ,0
34484,YIXYYZXI,0
34485,YIXYYZXX,0
34486,YIXYYZXY,0
34487,YIXYYZXZ,0
34488,YIXYYZYI,0
34489,YIXYYZYX,0
34490,YIXYYZYY,0
34491,YIXYYZYZ,0
34492,YIXYYZZI,0
34493,YIXYYZZX,0
34494,YIXYYZZY,0
34495,YIXYYZZZ,0
34496,YIXYZIII,0
34497,YIXYZIIX,0
34498,YIXYZIIY,0
34499,YIXYZIIZ,0
34500,YIXYZIXI,0
34501,YIXYZIXX,0
34502,YIXYZIXY,0
34503,YIXYZIXZ,0
34504,YIXYZIYI,0
34505,YIXYZIYX,0
34506,YIXYZIYY,0
34507,YIXYZIYZ,0
34508,YIXYZIZI,0
34509,YIXYZIZX,0
34510,YIXYZIZY,0
34511,YIXYZIZZ,0
34512,YIXYZXII,0
34513,YIXYZXIX,0
34514,YIXYZXIY,0
34515,YIXYZXIZ,0
34516,YIXYZXXI,0
34517,YIXYZXXX,0
34518,YIXYZXXY,0
34519,YIXYZXXZ,0
34520,YIXYZXYI,0
34521,YIXYZXYX,0
34522,YIXYZXYY,0
34523,YIXYZXYZ,0
34524,YIXYZXZI,0
34525,YIXYZXZX,0
34526,YIXYZXZY,0
34527,YIXYZXZZ,0
34528,YIXYZYII,0
34529,YIXYZYIX,0
34530,YIXYZYIY,0
34531,YIXYZYIZ,0
34532,YIXYZYXI,0
34533,YIXYZYXX,0
34534,YIXYZYXY,0
34535,YIXYZYXZ,0
34536,YIXYZYYI,0
34537,YIXYZYYX,0
34538,YIXYZYYY,0
34539,YIXYZYYZ,0
34540,YIXYZYZI,0
34541,YIXYZYZX,0
34542,YIXYZYZY,0
34543,YIXYZYZZ,0
34544,YIXYZZII,0
34545,YIXYZZIX,0
34546,YIXYZZIY,0
34547,YIXYZZIZ,0
34548,YIXYZZXI,0
34549,YIXYZZXX,0
34550,YIXYZZXY,0
34551,YIXYZZXZ,0
34552,YIXYZZYI,0
34553,YIXYZZYX,0
34554,YIXYZZYY,0
34555,YIXYZZYZ,0
34556,YIXYZZZI,0
34557,YIXYZZZX,0
34558,YIXYZZZY,0
34559,YIXYZZZZ,0
34560,YIXZIIII,0
34561,YIXZIIIX,0
34562,YIXZIIIY,0
34563,YIXZIIIZ,0
34564,YIXZIIXI,0
34565,YIXZIIXX,0
34566,YIXZIIXY,0
34567,YIXZIIXZ,0
34568,YIXZIIYI,0
34569,YIXZIIYX,0
34570,YIXZIIYY,0
34571,YIXZIIYZ,0
34572,YIXZIIZI,0
34573,YIXZIIZX,0
34574,YIXZIIZY,0
34575,YIXZIIZZ,0
34576,YIXZIXII,0
34577,YIXZIXIX,0
34578,YIXZIXIY,0
34579,YIXZIXIZ,0
34580,YIXZIXXI,0
34581,YIXZIXXX,0
34582,YIXZIXXY,0
34583,YIXZIXXZ,0
34584,YIXZIXYI,0
34585,YIXZIXYX,0
34586,YIXZIXYY,0
34587,YIXZIXYZ,0
34588,YIXZIXZI,0
34589,YIXZIXZX,0
34590,YIXZIXZY,0
34591,YIXZIXZZ,0
34592,YIXZIYII,0
34593,YIXZIYIX,0
34594,YIXZIYIY,0
34595,YIXZIYIZ,0
34596,YIXZIYXI,0
34597,YIXZIYXX,0
34598,YIXZIYXY,0
34599,YIXZIYXZ,0
34600,YIXZIYYI,0
34601,YIXZIYYX,0
34602,YIXZIYYY,0
34603,YIXZIYYZ,0
34604,YIXZIYZI,0
34605,YIXZIYZX,0
34606,YIXZIYZY,0
34607,YIXZIYZZ,0
34608,YIXZIZII,0
34609,YIXZIZIX,0
34610,YIXZIZIY,0
34611,YIXZIZIZ,0
34612,YIXZIZXI,0
34613,YIXZIZXX,0
34614,YIXZIZXY,0
34615,YIXZIZXZ,0
34616,YIXZIZYI,0
34617,YIXZIZYX,0
34618,YIXZIZYY,0
34619,YIXZIZYZ,0
34620,YIXZIZZI,0
34621,YIXZIZZX,0
34622,YIXZIZZY,0
34623,YIXZIZZZ,0
34624,YIXZXIII,0
34625,YIXZXIIX,0
34626,YIXZXIIY,0
34627,YIXZXIIZ,0
34628,YIXZXIXI,0
34629,YIXZXIXX,0
34630,YIXZXIXY,0
34631,YIXZXIXZ,0
34632,YIXZXIYI,0
34633,YIXZXIYX,0
34634,YIXZXIYY,0
34635,YIXZXIYZ,0
34636,YIXZXIZI,0
34637,YIXZXIZX,0
34638,YIXZXIZY,0
34639,YIXZXIZZ,0
34640,YIXZXXII,0
34641,YIXZXXIX,0
34642,YIXZXXIY,0
34643,YIXZXXIZ,0
34644,YIXZXXXI,0
34645,YIXZXXXX,0
34646,YIXZXXXY,0
34647,YIXZXXXZ,0
34648,YIXZXXYI,0
34649,YIXZXXYX,0
34650,YIXZXXYY,0
34651,YIXZXXYZ,0
34652,YIXZXXZI,0
34653,YIXZXXZX,0
34654,YIXZXXZY,0
34655,YIXZXXZZ,0
34656,YIXZXYII,0
34657,YIXZXYIX,0
34658,YIXZXYIY,0
34659,YIXZXYIZ,0
34660,YIXZXYXI,0
34661,YIXZXYXX,0
34662,YIXZXYXY,0
34663,YIXZXYXZ,0
34664,YIXZXYYI,0
34665,YIXZXYYX,0
34666,YIXZXYYY,0
34667,YIXZXYYZ,0
34668,YIXZXYZI,0
34669,YIXZXYZX,0
34670,YIXZXYZY,0
34671,YIXZXYZZ,0
